"t_id" "chromosome" "g_start_coord_ref" "g_end_coord_ref" "strand_mane" "u_id" "u_id2" "aug_end" "stop_end" "cadd"
"14357" "ENST00000581977.7" "1" 206470625 206471222 "+" 14357 "uORF" 206470627 206471224 1.52876144444444
"14358" "ENST00000581977.7" "1" 206470694 206471222 "+" 14358 "uORF" 206470696 206471224 1.52876144444444
"14359" "ENST00000582579.6" "17" 74367506 74369484 "+" 14359 "uORF" 74367508 74369486 1.09875733333333
"14360" "ENST00000582579.6" "17" 74367515 74369484 "+" 14360 "uORF" 74367517 74369486 1.09875733333333
"14361" "ENST00000582579.6" "17" 74367518 74369484 "+" 14361 "uORF" 74367520 74369486 1.09875733333333
"14362" "ENST00000582579.6" "17" 74367527 74369484 "+" 14362 "uORF" 74367529 74369486 1.09875733333333
"14363" "ENST00000582579.6" "17" 74367617 74369484 "+" 14363 "uORF" 74367619 74369486 1.09875733333333
"14364" "ENST00000582579.6" "17" 74367627 74367674 "+" 14364 "uORF" 74367629 74367676 1.23135555555556
"14365" "ENST00000582579.6" "17" 74367782 74369484 "+" 14365 "uORF" 74367784 74369486 1.09875733333333
"14375" "ENST00000582970.6" "17" 80263577 80263621 "+" 14375 "uORF" 80263579 80263623 0.170962666666667
"14376" "ENST00000583088.6" "17" 21376775 21376801 "+" 14376 "uORF" 21376777 21376803 2.06674866666667
"14377" "ENST00000583088.6" "17" 21376824 21408623 "+" 14377 "uORF" 21376826 21408625 1.22060933333334
"14378" "ENST00000583088.6" "17" 21408520 21408528 "+" 14378 "uORF" 21408522 21408530 0.634665555555556
"14379" "ENST00000583088.6" "17" 21408561 21408623 "+" 14379 "uORF" 21408563 21408625 1.22060933333334
"14382" "ENST00000583566.6" "17" 15699771 15700172 "+" 14382 "uORF" 15699773 15700174 1.09039577777778
"14401" "ENST00000585993.3" "19" 107149 107514 "+" 14401 "uORF" 107151 107516 0.290397333333334
"14405" "ENST00000586534.6" "19" 12945883 12945897 "+" 14405 "uORF" 12945885 12945899 2.57135466666667
"14413" "ENST00000586790.6" "19" 55648233 55648796 "+" 14413 "uORF" 55648235 55648798 0.510502
"14414" "ENST00000586790.6" "19" 55648334 55648363 "+" 14414 "uORF" 55648336 55648365 0.577730444444445
"14415" "ENST00000586790.6" "19" 55648367 55648657 "+" 14415 "uORF" 55648369 55648659 0.482597
"14416" "ENST00000586790.6" "19" 55648654 55648683 "+" 14416 "uORF" 55648656 55648685 0.628920333333333
"14421" "ENST00000587250.4" "17" 43025244 43025339 "+" 14421 "uORF" 43025246 43025341 1.93762566666667
"14424" "ENST00000587331.7" "19" 44699222 44701453 "+" 14424 "uORF" 44699224 44701455 0.997508111111111
"14425" "ENST00000587424.3" "11" 95066947 95067048 "+" 14425 "uORF" 95066949 95067050 0.662040777777778
"14432" "ENST00000588258.6" "19" 32972275 32972337 "+" 14432 "uORF" 32972277 32972339 0.753017777777778
"14436" "ENST00000588408.6" "17" 42799021 42799035 "+" 14436 "uORF" 42799023 42799037 0.653789666666666
"14437" "ENST00000588485.6" "19" 6135669 6135677 "+" 14437 "uORF" 6135671 6135679 0.915497111111112
"14438" "ENST00000588485.6" "19" 6135779 6135811 "+" 14438 "uORF" 6135781 6135813 0.354684666666667
"14439" "ENST00000588485.6" "19" 6135850 6135906 "+" 14439 "uORF" 6135852 6135908 1.73885488888889
"14440" "ENST00000588485.6" "19" 6135877 6135906 "+" 14440 "uORF" 6135879 6135908 1.73885488888889
"14447" "ENST00000589230.6" "17" 45162504 45162554 "+" 14447 "uORF" 45162506 45162556 0.168399333333333
"14448" "ENST00000590071.7" "19" 34481902 34481949 "+" 14448 "uORF" 34481904 34481951 1.59627366666666
"14454" "ENST00000590327.6" "19" 11296258 11296269 "+" 14454 "uORF" 11296260 11296271 -0.0893293333333337
"14455" "ENST00000590474.7" "17" 69414877 69414921 "+" 14455 "uORF" 69414879 69414923 2.29689055555556
"14469" "ENST00000591808.6" "18" 58864902 58864958 "+" 14469 "uORF" 58864904 58864960 1.89751866666667
"14470" "ENST00000591808.6" "18" 58864959 58864970 "+" 14470 "uORF" 58864961 58864972 1.97065566666667
"14471" "ENST00000591808.6" "18" 58864998 58865009 "+" 14471 "uORF" 58865000 58865011 1.48898133333333
"14472" "ENST00000591808.6" "18" 58865029 58865061 "+" 14472 "uORF" 58865031 58865063 1.68243166666667
"14473" "ENST00000591808.6" "18" 58865103 58865159 "+" 14473 "uORF" 58865105 58865161 1.87088366666667
"14474" "ENST00000591808.6" "18" 58865124 58865159 "+" 14474 "uORF" 58865126 58865161 1.87088366666667
"14475" "ENST00000591808.6" "18" 58865146 58865178 "+" 14475 "uORF" 58865148 58865180 1.38659377777778
"14476" "ENST00000591808.6" "18" 58865178 58865231 "+" 14476 "uORF" 58865180 58865233 1.62315111111111
"14477" "ENST00000591808.6" "18" 58865228 58865236 "+" 14477 "uORF" 58865230 58865238 1.51645266666667
"14478" "ENST00000591808.6" "18" 58865247 58865366 "+" 14478 "uORF" 58865249 58865368 1.81919088888889
"14479" "ENST00000591808.6" "18" 58865272 58865334 "+" 14479 "uORF" 58865274 58865336 2.19370077777778
"14480" "ENST00000591808.6" "18" 58865284 58865334 "+" 14480 "uORF" 58865286 58865336 2.19370077777778
"14481" "ENST00000591808.6" "18" 58865307 58865366 "+" 14481 "uORF" 58865309 58865368 1.81919088888889
"14482" "ENST00000591808.6" "18" 58865357 58865494 "+" 14482 "uORF" 58865359 58865496 1.90334544444444
"14483" "ENST00000591808.6" "18" 58865372 58865494 "+" 14483 "uORF" 58865374 58865496 1.90334544444444
"14484" "ENST00000591808.6" "18" 58865515 58865538 "+" 14484 "uORF" 58865517 58865540 1.85140977777778
"14489" "ENST00000592199.6" "19" 12995555 12995563 "+" 14489 "uORF" 12995557 12995565 1.96103355555556
"14490" "ENST00000592299.6" "17" 76385469 76385567 "+" 14490 "uORF" 76385471 76385569 2.84572988888889
"14513" "ENST00000593756.6" "19" 48755528 48755719 "+" 14513 "uORF" 48755530 48755721 0.0585655555555558
"14514" "ENST00000593756.6" "19" 48755591 48755719 "+" 14514 "uORF" 48755593 48755721 0.0585655555555558
"14515" "ENST00000593756.6" "19" 48755687 48755719 "+" 14515 "uORF" 48755689 48755721 0.0585655555555558
"14516" "ENST00000593756.6" "19" 48755729 48755915 "+" 14516 "uORF" 48755731 48755917 0.235705333333333
"14517" "ENST00000593756.6" "19" 48755960 48756097 "+" 14517 "uORF" 48755962 48756099 0.0915752222222221
"14518" "ENST00000593756.6" "19" 48755984 48756097 "+" 14518 "uORF" 48755986 48756099 0.0915752222222221
"14519" "ENST00000593756.6" "19" 48755998 48756021 "+" 14519 "uORF" 48756000 48756023 0.289588111111111
"14520" "ENST00000593810.3" "X" 153056999 153057016 "+" 14520 "uORF" 153057001 153057018 0.416079666666667
"14527" "ENST00000594814.6" "4" 109848115 109848186 "+" 14527 "uORF" 109848117 109848188 0.248232888888889
"14528" "ENST00000594814.6" "4" 109848150 109848182 "+" 14528 "uORF" 109848152 109848184 0.0721552222222223
"14529" "ENST00000594866.3" "19" 47670525 47670539 "+" 14529 "uORF" 47670527 47670541 1.59151855555556
"14530" "ENST00000595396.3" "13" 46212158 46212214 "+" 14530 "uORF" 46212160 46212216 0.259705222222222
"14531" "ENST00000595396.3" "13" 46212211 46213009 "+" 14531 "uORF" 46212213 46213011 1.09380244444445
"14532" "ENST00000595607.6" "19" 48271281 48271373 "+" 14532 "uORF" 48271283 48271375 1.01787788888889
"14534" "ENST00000595891.2" "19" 8840922 8840972 "+" 14534 "uORF" 8840924 8840974 1.11520477777778
"14535" "ENST00000595891.2" "19" 8840937 8840972 "+" 14535 "uORF" 8840939 8840974 1.11520477777778
"14536" "ENST00000596536.6" "19" 17754317 17754349 "+" 14536 "uORF" 17754319 17754351 1.55364155555555
"14541" "ENST00000597700.6" "19" 57600105 57600766 "+" 14541 "uORF" 57600107 57600768 0.185229
"14544" "ENST00000598188.6" "19" 17267464 17267478 "+" 14544 "uORF" 17267466 17267480 0.952478777777777
"14545" "ENST00000598249.6" "19" 40467158 40467199 "+" 14545 "uORF" 40467160 40467201 0.965397222222222
"14546" "ENST00000598293.6" "19" 49691240 49691821 "+" 14546 "uORF" 49691242 49691823 0.523242
"14574" "ENST00000599180.3" "19" 35448277 35448297 "+" 14574 "uORF" 35448279 35448299 0.499373333333333
"14575" "ENST00000599207.6" "19" 43575835 43575921 "+" 14575 "uORF" 43575837 43575923 0.897705555555556
"14576" "ENST00000599207.6" "19" 43575948 43576028 "+" 14576 "uORF" 43575950 43576030 0.830307777777778
"14577" "ENST00000599207.6" "19" 43576091 43576099 "+" 14577 "uORF" 43576093 43576101 0.447374111111111
"14578" "ENST00000599207.6" "19" 43576119 43576202 "+" 14578 "uORF" 43576121 43576204 0.327646333333333
"14579" "ENST00000599207.6" "19" 43576291 43576416 "+" 14579 "uORF" 43576293 43576418 0.458875555555555
"14580" "ENST00000599207.6" "19" 43576409 43576684 "+" 14580 "uORF" 43576411 43576686 1.11798433333333
"14581" "ENST00000599207.6" "19" 43576460 43576684 "+" 14581 "uORF" 43576462 43576686 1.11798433333333
"14582" "ENST00000599207.6" "19" 43576538 43576684 "+" 14582 "uORF" 43576540 43576686 1.11798433333333
"14583" "ENST00000599207.6" "19" 43576577 43576684 "+" 14583 "uORF" 43576579 43576686 1.11798433333333
"14584" "ENST00000599207.6" "19" 43576694 43577119 "+" 14584 "uORF" 43576696 43577121 1.87590744444445
"14589" "ENST00000600229.6" "19" 6464638 6464646 "+" 14589 "uORF" 6464640 6464648 1.94607955555556
"14591" "ENST00000600766.3" "19" 22832328 22832351 "+" 14591 "uORF" 22832330 22832353 0.743297444444445
"14593" "ENST00000601142.2" "19" 34926922 34927062 "+" 14593 "uORF" 34926924 34927064 0.671208888888889
"14594" "ENST00000601142.2" "19" 34927213 34929903 "+" 14594 "uORF" 34927215 34929905 0.467101888888889
"14646" "ENST00000601382.3" "19" 58395951 58395983 "+" 14646 "uORF" 58395953 58395985 0.422794777777778
"14647" "ENST00000601417.3" "19" 53044816 53049014 "+" 14647 "uORF" 53044818 53049016 0.896405444444445
"14648" "ENST00000601417.3" "19" 53049125 53049154 "+" 14648 "uORF" 53049127 53049156 0.437881
"14649" "ENST00000601727.6" "19" 51251094 51251171 "+" 14649 "uORF" 51251096 51251173 -0.0821616666666667
"14650" "ENST00000601727.6" "19" 51263900 51263923 "+" 14650 "uORF" 51263902 51263925 0.440636888888889
"14651" "ENST00000601727.6" "19" 51264002 51264028 "+" 14651 "uORF" 51264004 51264030 -0.122864444444444
"14652" "ENST00000601727.6" "19" 51264011 51264028 "+" 14652 "uORF" 51264013 51264030 -0.122864444444444
"14653" "ENST00000602168.2" "19" 53013964 53013993 "+" 14653 "uORF" 53013966 53013995 0.327291
"14654" "ENST00000602212.6" "19" 47019908 47021032 "+" 14654 "uORF" 47019910 47021034 1.27497377777778
"14655" "ENST00000602297.1" "X" 26217092 26217190 "+" 14655 "uORF" 26217094 26217192 -0.246481777777778
"14656" "ENST00000602312.3" "16" 22165568 22165579 "+" 14656 "uORF" 22165570 22165581 1.58866488888889
"14662" "ENST00000602699.2" "X" 110521045 110521077 "+" 14662 "uORF" 110521047 110521079 0.499238333333333
"14663" "ENST00000602699.2" "X" 110521049 110521099 "+" 14663 "uORF" 110521051 110521101 0.528225555555556
"14664" "ENST00000602699.2" "X" 110521074 110521088 "+" 14664 "uORF" 110521076 110521090 0.638809888888889
"14665" "ENST00000603017.2" "17" 35735082 35735105 "+" 14665 "uORF" 35735084 35735107 1.96441022222222
"14671" "ENST00000603357.3" "4" 89111678 89111749 "+" 14671 "uORF" 89111680 89111751 1.94962277777778
"14672" "ENST00000603357.3" "4" 89112215 89112229 "+" 14672 "uORF" 89112217 89112231 1.327847
"14673" "ENST00000603357.3" "4" 89112229 89112249 "+" 14673 "uORF" 89112231 89112251 1.61796733333333
"14674" "ENST00000603357.3" "4" 89112256 89112291 "+" 14674 "uORF" 89112258 89112293 1.17175077777778
"14675" "ENST00000603357.3" "4" 89112387 89112422 "+" 14675 "uORF" 89112389 89112424 0.457030444444444
"14676" "ENST00000603357.3" "4" 89112519 89112545 "+" 14676 "uORF" 89112521 89112547 0.987850777777779
"14677" "ENST00000603357.3" "4" 89112634 89112669 "+" 14677 "uORF" 89112636 89112671 0.719960888888888
"14678" "ENST00000603357.3" "4" 89112650 89112658 "+" 14678 "uORF" 89112652 89112660 0.301475
"14679" "ENST00000603357.3" "4" 89112715 89112735 "+" 14679 "uORF" 89112717 89112737 0.447506111111111
"14680" "ENST00000603380.6" "19" 9324179 9337821 "+" 14680 "uORF" 9324181 9337823 1.148197
"14681" "ENST00000603380.6" "19" 9337800 9337835 "+" 14681 "uORF" 9337802 9337837 0.977524888888888
"14682" "ENST00000603380.6" "19" 9337807 9337821 "+" 14682 "uORF" 9337809 9337823 1.148197
"14683" "ENST00000603380.6" "19" 9337811 9337831 "+" 14683 "uORF" 9337813 9337833 1.17278288888889
"14684" "ENST00000603380.6" "19" 9337821 9337835 "+" 14684 "uORF" 9337823 9337837 0.977524888888888
"14685" "ENST00000603380.6" "19" 9337828 9337848 "+" 14685 "uORF" 9337830 9337850 0.674697111111111
"14686" "ENST00000603540.2" "14" 70452209 70452217 "+" 14686 "uORF" 70452211 70452219 0.451268444444444
"14687" "ENST00000603540.2" "14" 70452233 70457362 "+" 14687 "uORF" 70452235 70457364 1.00763844444444
"14688" "ENST00000603540.2" "14" 70452239 70457362 "+" 14688 "uORF" 70452241 70457364 1.00763844444444
"14689" "ENST00000603540.2" "14" 70452261 70457486 "+" 14689 "uORF" 70452263 70457488 0.234698111111111
"14690" "ENST00000603540.2" "14" 70457475 70457486 "+" 14690 "uORF" 70457477 70457488 0.234698111111111
"14691" "ENST00000603928.3" "9" 134025863 134025988 "+" 14691 "uORF" 134025865 134025990 0.310721888888889
"14692" "ENST00000603928.3" "9" 134025976 134026029 "+" 14692 "uORF" 134025978 134026031 0.457748777777778
"14693" "ENST00000603928.3" "9" 134026305 134026505 "+" 14693 "uORF" 134026307 134026507 0.281268222222222
"14694" "ENST00000603928.3" "9" 134026358 134026441 "+" 14694 "uORF" 134026360 134026443 0.177047888888889
"14695" "ENST00000603928.3" "9" 134026412 134026441 "+" 14695 "uORF" 134026414 134026443 0.177047888888889
"14696" "ENST00000603928.3" "9" 134026525 134026620 "+" 14696 "uORF" 134026527 134026622 0.163746444444445
"14697" "ENST00000603928.3" "9" 134026547 134026588 "+" 14697 "uORF" 134026549 134026590 0.502069333333333
"14698" "ENST00000603928.3" "9" 134026604 134026687 "+" 14698 "uORF" 134026606 134026689 0.210042444444445
"14699" "ENST00000603986.6" "X" 49061981 49061992 "+" 14699 "uORF" 49061983 49061994 1.89083066666667
"14700" "ENST00000604062.7" "X" 53099550 53099564 "+" 14700 "uORF" 53099552 53099566 0.331636
"14701" "ENST00000604062.7" "X" 53099574 53099594 "+" 14701 "uORF" 53099576 53099596 0.735103777777778
"14702" "ENST00000604062.7" "X" 53099585 53123486 "+" 14702 "uORF" 53099587 53123488 1.448034
"14703" "ENST00000604062.7" "X" 53099594 53123486 "+" 14703 "uORF" 53099596 53123488 1.448034
"14704" "ENST00000604062.7" "X" 53099606 53123486 "+" 14704 "uORF" 53099608 53123488 1.448034
"14705" "ENST00000604062.7" "X" 53123472 53123486 "+" 14705 "uORF" 53123474 53123488 1.448034
"14706" "ENST00000604062.7" "X" 53123735 53123809 "+" 14706 "uORF" 53123737 53123811 0.924964111111111
"14707" "ENST00000604062.7" "X" 53123830 53123910 "+" 14707 "uORF" 53123832 53123912 0.961534333333336
"14708" "ENST00000604062.7" "X" 53124128 53124160 "+" 14708 "uORF" 53124130 53124162 0.268693111111111
"14709" "ENST00000604404.6" "19" 35115871 35115894 "+" 14709 "uORF" 35115873 35115896 0.282290111111111
"14710" "ENST00000604567.6" "12" 121804019 121804733 "+" 14710 "uORF" 121804021 121804735 2.40218077777778
"14711" "ENST00000604567.6" "12" 121804190 121804733 "+" 14711 "uORF" 121804192 121804735 2.40218077777778
"14712" "ENST00000604567.6" "12" 121804232 121804733 "+" 14712 "uORF" 121804234 121804735 2.40218077777778
"14717" "ENST00000606117.2" "6" 13574729 13579470 "+" 14717 "uORF" 13574731 13579472 0.118732111111111
"14718" "ENST00000606117.2" "6" 13579454 13579477 "+" 14718 "uORF" 13579456 13579479 0.595979
"14719" "ENST00000606117.2" "6" 13579460 13579477 "+" 14719 "uORF" 13579462 13579479 0.595979
"14720" "ENST00000606117.2" "6" 13579536 13579607 "+" 14720 "uORF" 13579538 13579609 1.00152133333333
"14748" "ENST00000606911.7" "1" 179882316 179882393 "+" 14748 "uORF" 179882318 179882395 1.92340266666667
"14754" "ENST00000607829.6" "2" 189661466 189661474 "+" 14754 "uORF" 189661468 189661476 0.399495222222222
"14755" "ENST00000608469.6" "1" 196888081 196888149 "+" 14755 "uORF" 196888083 196888151 0.424329666666667
"14763" "ENST00000608999.6" "1" 202348724 202348762 "+" 14763 "uORF" 202348726 202348764 1.12669644444444
"14768" "ENST00000609684.3" "5" 141182523 141182537 "+" 14768 "uORF" 141182525 141182539 0.548037666666667
"14792" "ENST00000610445.2" "11" 5893258 5895639 "+" 14792 "uORF" 5893260 5895641 0.405069
"14793" "ENST00000610445.2" "11" 5895636 5895701 "+" 14793 "uORF" 5895638 5895703 0.391580555555556
"14794" "ENST00000610445.2" "11" 5895657 5895701 "+" 14794 "uORF" 5895659 5895703 0.391580555555556
"14795" "ENST00000610445.2" "11" 5900639 5900689 "+" 14795 "uORF" 5900641 5900691 0.254303111111111
"14796" "ENST00000610445.2" "11" 5900662 5900703 "+" 14796 "uORF" 5900664 5900705 0.576119111111111
"14797" "ENST00000610445.2" "11" 5900695 5900703 "+" 14797 "uORF" 5900697 5900705 0.576119111111111
"14798" "ENST00000610445.2" "11" 5900741 5900761 "+" 14798 "uORF" 5900743 5900763 0.0776936666666667
"14799" "ENST00000610445.2" "11" 5900750 5900761 "+" 14799 "uORF" 5900752 5900763 0.0776936666666667
"14801" "ENST00000610722.4" "20" 5950802 5950846 "+" 14801 "uORF" 5950804 5950848 0.608067222222222
"14810" "ENST00000611091.5" "17" 5486673 5488270 "+" 14810 "uORF" 5486675 5488272 0.689974111111111
"14811" "ENST00000611091.5" "17" 5488196 5488270 "+" 14811 "uORF" 5488198 5488272 0.689974111111111
"14812" "ENST00000611091.5" "17" 5488250 5488270 "+" 14812 "uORF" 5488252 5488272 0.689974111111111
"14813" "ENST00000611091.5" "17" 5488260 5488343 "+" 14813 "uORF" 5488262 5488345 0.953598222222221
"14814" "ENST00000611091.5" "17" 5488272 5488343 "+" 14814 "uORF" 5488274 5488345 0.953598222222221
"14815" "ENST00000611091.5" "17" 5488359 5488394 "+" 14815 "uORF" 5488361 5488396 0.0961622222222222
"14816" "ENST00000611091.5" "17" 5488367 5488462 "+" 14816 "uORF" 5488369 5488464 0.184177777777778
"14817" "ENST00000611091.5" "17" 5488552 5488856 "+" 14817 "uORF" 5488554 5488858 0.447489222222222
"14820" "ENST00000611299.5" "6" 158650071 158651765 "+" 14820 "uORF" 158650073 158651767 0.396788222222222
"14821" "ENST00000611299.5" "6" 158651762 158651791 "+" 14821 "uORF" 158651764 158651793 0.00321822222222201
"14822" "ENST00000611299.5" "6" 158661296 158662776 "+" 14822 "uORF" 158661298 158662778 0.163054777777778
"14823" "ENST00000611299.5" "6" 158662773 158662805 "+" 14823 "uORF" 158662775 158662807 0.365131888888889
"14824" "ENST00000611299.5" "6" 158662776 158662805 "+" 14824 "uORF" 158662778 158662807 0.365131888888889
"14825" "ENST00000611299.5" "6" 158662806 158662817 "+" 14825 "uORF" 158662808 158662819 0.790394555555557
"14826" "ENST00000611299.5" "6" 158662823 158662834 "+" 14826 "uORF" 158662825 158662836 -0.00726988888888876
"14827" "ENST00000611299.5" "6" 158662958 158662972 "+" 14827 "uORF" 158662960 158662974 0.54315
"14828" "ENST00000611299.5" "6" 158662973 158663005 "+" 14828 "uORF" 158662975 158663007 0.232483888888889
"14829" "ENST00000611299.5" "6" 158662977 158663069 "+" 14829 "uORF" 158662979 158663071 0.398432777777778
"14830" "ENST00000611299.5" "6" 158663091 158663147 "+" 14830 "uORF" 158663093 158663149 1.19507744444445
"14831" "ENST00000611299.5" "6" 158663223 158663231 "+" 14831 "uORF" 158663225 158663233 0.410022333333333
"14833" "ENST00000611815.2" "13" 49444331 49444351 "+" 14833 "uORF" 49444333 49444353 1.52084366666667
"14834" "ENST00000611815.2" "13" 49444345 49444512 "+" 14834 "uORF" 49444347 49444514 0.693288444444446
"14835" "ENST00000611815.2" "13" 49444738 49444755 "+" 14835 "uORF" 49444740 49444757 1.03231044444445
"14836" "ENST00000611815.2" "13" 49444795 49444830 "+" 14836 "uORF" 49444797 49444832 1.53491833333333
"14837" "ENST00000611815.2" "13" 49451554 49451625 "+" 14837 "uORF" 49451556 49451627 0.830976111111111
"14838" "ENST00000611815.2" "13" 49451581 49451625 "+" 14838 "uORF" 49451583 49451627 0.830976111111111
"14839" "ENST00000611815.2" "13" 49451611 49451625 "+" 14839 "uORF" 49451613 49451627 0.830976111111111
"14840" "ENST00000611815.2" "13" 49451617 49451625 "+" 14840 "uORF" 49451619 49451627 0.830976111111111
